:::MLLOG {"namespace": "", "time_ms": 1778082622335, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082622373, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082622578, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082622777, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082623936, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082623965, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082624567, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082624597, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082624595, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082624671, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082624599, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082624684, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082624613, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082624690, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082624797, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 165}}
:::MLLOG {"namespace": "", "time_ms": 1778082624833, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 166}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "llama31_8b", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 53}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "reference_implementation", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 54}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 55}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 56}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "DGX-H100", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 57}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_poc_name", "value": "Yunzhou Liu", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 58}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "submission_poc_email", "value": "yunzhoul@nvidia.com", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 59}}
:::MLLOG {"namespace": "", "time_ms": 1778082630922, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 32, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 2, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "max_sequence_length", "value": 8192, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 1024, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adamw", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.0005, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_1", "value": 0.9, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_2", "value": 0.95, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_adamw_epsilon", "value": 1e-05, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_adamw_weight_decay", "value": 0.1, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 1.0, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_end_learning_rate", "value": 5e-05, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 512, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_steps", "value": 1199488, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_schedule", "value": "cosine with linear warmup", "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "seed", "value": 40220, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_step", "value": 0, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 242}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 244}}
:::MLLOG {"namespace": "", "time_ms": 1778082630923, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 245}}
:::MLLOG {"namespace": "", "time_ms": 1778089331557, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.6487538814544678, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 85984}}
:::MLLOG {"namespace": "", "time_ms": 1778089331558, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 86016}}
:::MLLOG {"namespace": "", "time_ms": 1778089331558, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 86016}}
:::MLLOG {"namespace": "", "time_ms": 1778090258881, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 98304}}
:::MLLOG {"namespace": "", "time_ms": 1778090258881, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 98304}}
:::MLLOG {"namespace": "", "time_ms": 1778090282085, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.5863003730773926, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 98272}}
:::MLLOG {"namespace": "", "time_ms": 1778090282085, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 98304}}
:::MLLOG {"namespace": "", "time_ms": 1778090282086, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 98304}}
:::MLLOG {"namespace": "", "time_ms": 1778091208629, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 110592}}
:::MLLOG {"namespace": "", "time_ms": 1778091208630, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 110592}}
:::MLLOG {"namespace": "", "time_ms": 1778091231630, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.535085678100586, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 110560}}
:::MLLOG {"namespace": "", "time_ms": 1778091231631, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 110592}}
:::MLLOG {"namespace": "", "time_ms": 1778091231631, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 110592}}
:::MLLOG {"namespace": "", "time_ms": 1778092156116, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 122880}}
:::MLLOG {"namespace": "", "time_ms": 1778092156116, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 122880}}
:::MLLOG {"namespace": "", "time_ms": 1778092179286, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.488544225692749, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 122848}}
:::MLLOG {"namespace": "", "time_ms": 1778092179287, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 122880}}
:::MLLOG {"namespace": "", "time_ms": 1778092179287, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 122880}}
:::MLLOG {"namespace": "", "time_ms": 1778093104927, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 135168}}
:::MLLOG {"namespace": "", "time_ms": 1778093104927, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 135168}}
:::MLLOG {"namespace": "", "time_ms": 1778093128075, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.45271372795105, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 135136}}
:::MLLOG {"namespace": "", "time_ms": 1778093128077, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 135168}}
:::MLLOG {"namespace": "", "time_ms": 1778093128077, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 135168}}
:::MLLOG {"namespace": "", "time_ms": 1778094054061, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 147456}}
:::MLLOG {"namespace": "", "time_ms": 1778094054062, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 147456}}
:::MLLOG {"namespace": "", "time_ms": 1778094077125, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.4183034896850586, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 147424}}
:::MLLOG {"namespace": "", "time_ms": 1778094077126, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 147456}}
:::MLLOG {"namespace": "", "time_ms": 1778094077126, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 147456}}
:::MLLOG {"namespace": "", "time_ms": 1778095002463, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 159744}}
:::MLLOG {"namespace": "", "time_ms": 1778095002464, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 159744}}
:::MLLOG {"namespace": "", "time_ms": 1778095025695, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.38413143157959, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 159712}}
:::MLLOG {"namespace": "", "time_ms": 1778095025697, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 159744}}
:::MLLOG {"namespace": "", "time_ms": 1778095025697, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 159744}}
:::MLLOG {"namespace": "", "time_ms": 1778095951050, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 172032}}
:::MLLOG {"namespace": "", "time_ms": 1778095951050, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 172032}}
:::MLLOG {"namespace": "", "time_ms": 1778095974998, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.3594820499420166, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 172000}}
:::MLLOG {"namespace": "", "time_ms": 1778095974999, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 172032}}
:::MLLOG {"namespace": "", "time_ms": 1778095974999, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 172032}}
:::MLLOG {"namespace": "", "time_ms": 1778096899528, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 184320}}
:::MLLOG {"namespace": "", "time_ms": 1778096899529, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 184320}}
:::MLLOG {"namespace": "", "time_ms": 1778096922569, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.3292274475097656, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 184288}}
:::MLLOG {"namespace": "", "time_ms": 1778096922570, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 184320}}
:::MLLOG {"namespace": "", "time_ms": 1778096922570, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 184320}}
:::MLLOG {"namespace": "", "time_ms": 1778097848864, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 196608}}
:::MLLOG {"namespace": "", "time_ms": 1778097848865, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 196608}}
:::MLLOG {"namespace": "", "time_ms": 1778097871910, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.306389093399048, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 196576}}
:::MLLOG {"namespace": "", "time_ms": 1778097871910, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 196608}}
:::MLLOG {"namespace": "", "time_ms": 1778097871910, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 227, "samples_count": 196608}}
:::MLLOG {"namespace": "", "time_ms": 1778098798631, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 207, "samples_count": 208896}}
:::MLLOG {"namespace": "", "time_ms": 1778098798633, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 208, "samples_count": 208896}}
:::MLLOG {"namespace": "", "time_ms": 1778098821603, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 3.291069984436035, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 131, "samples_count": 208864}}
:::MLLOG {"namespace": "", "time_ms": 1778098821604, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 218, "samples_count": 208896}}
:::MLLOG {"namespace": "", "time_ms": 1778098821606, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 195, "samples_count": 208896}}
:::MLLOG {"namespace": "", "time_ms": 1778098821607, "event_type": "INTERVAL_END", "key": "run_stop", "value": null, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 201, "status": "success"}}
:::MLLOG {"namespace": "", "time_ms": 1778098821607, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 208896, "metadata": {"file": "/workspace/code/callbacks.py", "lineno": 202}}
